measure,location,sex,age,cause,metric,year,val,upper,lower
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2003,3709450.5891778916,4717536.156919384,2890992.966958021
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2003,5820611.044793469,7405522.246161106,4513416.703141901
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2003,9530061.63397136,12101210.85720954,7413276.607731993
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2003,0.03363376402087299,0.04300599641202872,0.026105695650836983
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2003,0.051940413940205,0.06615644692278382,0.04016560705910166
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2003,0.04286000020808665,0.05456706587282752,0.03328143354968
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2003,3265.3430016528864,4152.73725979328,2544.873809621561
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2003,5155.012288561422,6558.685658325081,3997.2982886233103
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2003,4207.303835610946,5342.4073012902345,3272.7917514168557
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2004,3831485.6195621407,4874444.130864409,2976675.1515455735
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2004,5971391.7318970105,7595381.771394493,4638068.336895005
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2004,9802877.351459153,12478238.410238376,7608542.613583382
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2004,0.03387104531485011,0.04300312423507818,0.026285697660936073
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2004,0.052133924063356034,0.06638693748179732,0.04051754881608663
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2004,0.04305931248726355,0.05478043139845322,0.033400190320896264
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2004,3284.977919570562,4179.173023204455,2552.0941789882077
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2004,5172.832786555785,6579.645351954816,4017.8157850908397
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2004,4224.028532619307,5376.833065633273,3278.4967045050557
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2005,3937504.968555764,5011909.120652545,3056638.7363446
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2005,6102377.752390621,7810094.490546167,4736235.51217089
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2005,10039882.720946386,12875764.105731918,7792476.834202836
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2005,0.03398174869787804,0.04329751843070166,0.026353808070468873
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2005,0.05219164338065331,0.06673517485826823,0.04052891123711006
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2005,0.043127690348677604,0.05516296751438264,0.0334734167736595
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2005,3292.9729318922755,4191.507363980895,2556.2961067317897
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2005,5177.573715874939,6626.489147924362,4018.4677997691715
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2005,4228.482026357233,5422.865845147133,3281.9455316432036
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2006,3985258.0674706935,5081362.780082444,3097186.5988726364
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2006,6127706.5978515055,7764572.558558656,4776461.623944573
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2006,10112964.6653222,12826715.630401708,7869692.6968907
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2006,0.033661885024303215,0.042970936575162676,0.026199124274153822
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2006,0.051443240348961326,0.06529253346027804,0.04010530668267123
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2006,0.042579589787186366,0.05404908249694037,0.03316570247141515
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2006,3259.3135260413756,4155.754573343625,2533.0109125872564
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2006,5102.43493044745,6465.424806186762,3977.2766931271963
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2006,4172.588338803575,5292.276383411902,3247.018956727226
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2007,3960497.1899496126,5025732.722783696,3106460.70380023
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2007,6021437.238944932,7624660.984887717,4701484.856964397
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2007,9981934.428894546,12605242.142936664,7799596.134809554
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2007,0.03286390411289535,0.041809458615086795,0.02576437437500328
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2007,0.04974840361280511,0.06311965914620779,0.03878141268512461
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2007,0.0413243937833886,0.0524618059592679,0.032274240830188275
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2007,3178.562313128712,4033.484651633154,2493.14125139938
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2007,4933.2637249015415,6246.758366613714,3851.8486164775404
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2007,4046.8698775663133,5110.4097197850615,3162.107593471639
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2008,3899623.076880648,4934919.649368796,3068196.752334055
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2008,5853437.638437136,7423599.66839982,4579259.639201356
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2008,9753060.715317784,12324318.693500254,7653876.951071647
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2008,0.03187573979754969,0.04039283897514434,0.025073412237364347
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2008,0.04767419611034799,0.060473998002777384,0.03731185916492656
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2008,0.03978907977083763,0.05047247432097527,0.03127430706459609
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2008,3079.1432727562296,3896.6136830078894,2422.6488568733707
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2008,4726.394604808549,5994.231695676119,3697.5516593216157
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2008,3893.560341663118,4920.0430412235455,3055.5363722752118
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2009,3846969.2079455503,4881535.131456793,3032939.803322039
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2009,5707901.547484503,7219056.5051904125,4488601.35984654
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2009,9554870.755430054,12080990.569482733,7549785.720426238
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2009,0.031028656737469375,0.03936789979559793,0.024517048912759614
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2009,0.04587743920789324,0.057952748522628036,0.036009293840426615
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2009,0.038465911356764304,0.048566746135748434,0.030327709429925926
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2009,2993.6790758983598,3798.76957453198,2360.208241051507
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2009,4547.1527882195705,5751.001947529709,3575.8073293375705
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2009,3761.31596219878,4755.73389020929,2972.005615594694
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2010,3844832.1976203592,4848768.05013395,3028618.638002176
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2010,5672140.41893075,7170817.2824912565,4460065.683828648
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2010,9516972.616551109,11995467.664131697,7512146.305977845
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2010,0.030635198040359326,0.03878414047570458,0.024204727023982388
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2010,0.04502286754614787,0.05692799161533036,0.03539011753542609
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2010,0.03784260184486459,0.04774296177426007,0.029844284008334297
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2010,2952.954107870973,3724.00895430973,2326.07598682677
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2010,4461.6029785066885,5640.4350708795155,3508.2069324116833
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2010,3698.277818025303,4661.416373306196,2919.2060509707135
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2011,3882518.255936083,4883740.540238008,3053490.4798211567
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2011,5713438.973245184,7183005.554219861,4466860.315355355
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2011,9595957.229181267,12129535.902585667,7544701.011111696
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2011,0.030597181863206528,0.038697308054570674,0.02409613533659169
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2011,0.04482312866759384,0.05656627180448255,0.03496161382940229
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2011,0.037726069689886114,0.04755523667186688,0.029672175519719002
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2011,2947.382546404186,3707.4524008886006,2318.0327696015815
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2011,4441.138827874125,5583.454206313502,3472.1551902648475
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2011,3685.426951260396,4658.474131765577,2897.6207147939726
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2012,3923514.4193642843,4956637.630472487,3089463.1072921236
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2012,5758361.49235408,7307484.917475187,4496856.279747297
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2012,9681875.911718365,12245681.510443354,7588911.05746574
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2012,0.030610546418678497,0.03883157266212286,0.02408628851888316
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2012,0.04467313366074404,0.056680709152046926,0.03487298031636276
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Percent,2012,0.03766148952836201,0.04744611071315003,0.0295538427979649
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Rate,2012,2947.131880900836,3723.158174401488,2320.637633808631
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Rate,2012,4425.588202052277,5616.166869758682,3456.058485456162
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Rate,2012,3677.8941942767415,4651.817617049808,2882.830989948317
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Number,2013,3972244.746381994,5037593.065286884,3107353.730988451
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Number,2013,5810712.926699512,7408728.499497,4512835.8225761335
Prevalence,World Bank Lower Middle Income,Both,20-24 years,Depressive disorders,Number,2013,9782957.673081506,12429029.767558921,7638880.212004174
Prevalence,World Bank Lower Middle Income,Male,20-24 years,Depressive disorders,Percent,2013,0.030678002248998006,0.03915850808287659,0.024095067578682038
Prevalence,World Bank Lower Middle Income,Female,20-24 years,Depressive disorders,Percent,2013,0.04456551536362444,0.05667785682243742,0.03459412420976374
